RESOLVED	Assembly-CSharp	DataController	setUpRandomList	GamePlayController	TypeAnalysisContext	44	0	UNKNOWN	CLASS_OBJECT_RELATIVE	GamePlayController	numberColors	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	setUpRandomList	DataController	TypeAnalysisContext	40	0	THIS	CLASS_OBJECT_RELATIVE	DataController	randomList	System.Collections.Generic.List`1<System.Int32>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	setUpRandomList	DataController	TypeAnalysisContext	40	0	THIS	CLASS_OBJECT_RELATIVE	DataController	randomList	System.Collections.Generic.List`1<System.Int32>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	setUpRandomList	DataController	TypeAnalysisContext	40	0	THIS	CLASS_OBJECT_RELATIVE	DataController	randomList	System.Collections.Generic.List`1<System.Int32>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	setUpRandomList	DataController	TypeAnalysisContext	40	0	THIS	CLASS_OBJECT_RELATIVE	DataController	randomList	System.Collections.Generic.List`1<System.Int32>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	setUpRandomList	DataController	TypeAnalysisContext	40	0	THIS	CLASS_OBJECT_RELATIVE	DataController	randomList	System.Collections.Generic.List`1<System.Int32>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	setUpRandomList	DataController	TypeAnalysisContext	40	0	THIS	CLASS_OBJECT_RELATIVE	DataController	randomList	System.Collections.Generic.List`1<System.Int32>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	setUpRandomList	DataController	TypeAnalysisContext	40	0	THIS	CLASS_OBJECT_RELATIVE	DataController	randomList	System.Collections.Generic.List`1<System.Int32>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	setUpRandomList	DataController	TypeAnalysisContext	40	0	THIS	CLASS_OBJECT_RELATIVE	DataController	randomList	System.Collections.Generic.List`1<System.Int32>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	setUpRandomList	DataController	TypeAnalysisContext	40	0	THIS	CLASS_OBJECT_RELATIVE	DataController	randomList	System.Collections.Generic.List`1<System.Int32>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	setUpRandomList	DataController	TypeAnalysisContext	48	0	THIS	CLASS_OBJECT_RELATIVE	DataController	gpc	GamePlayController	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	setUpRandomList	GamePlayController	TypeAnalysisContext	38	0	UNKNOWN	CLASS_OBJECT_RELATIVE	GamePlayController	maxValueCols	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	setUpRandomList	DataController	TypeAnalysisContext	40	0	THIS	CLASS_OBJECT_RELATIVE	DataController	randomList	System.Collections.Generic.List`1<System.Int32>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	RatingReviewManager	EnableRatingReviewPanel	RatingReviewManager	TypeAnalysisContext	28	0	THIS	CLASS_OBJECT_RELATIVE	RatingReviewManager	ratingReviewPanel	UnityEngine.GameObject	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	RatingReviewManager	UnableRatingReviewPanel	RatingReviewManager	TypeAnalysisContext	28	0	THIS	CLASS_OBJECT_RELATIVE	RatingReviewManager	ratingReviewPanel	UnityEngine.GameObject	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	RatingReviewManager	EnableSorryReviewPanel	RatingReviewManager	TypeAnalysisContext	30	0	THIS	CLASS_OBJECT_RELATIVE	RatingReviewManager	sorryReviewPanel	UnityEngine.GameObject	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	RatingReviewManager	UnableSorryReviewPanel	RatingReviewManager	TypeAnalysisContext	30	0	THIS	CLASS_OBJECT_RELATIVE	RatingReviewManager	sorryReviewPanel	UnityEngine.GameObject	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	RatingReviewManager	MoveToWinningCanvas	RatingReviewManager+<>c	TypeAnalysisContext	8	0	STATIC_FIELD	CLASS_OBJECT_RELATIVE	RatingReviewManager+<>c	<>9__7_0	System.Action	STATIC	-	DIRECT
RESOLVED	Assembly-CSharp	RatingReviewManager	MoveToWinningCanvas	RatingReviewManager+<>c	TypeAnalysisContext	8	0	STATIC_FIELD	CLASS_OBJECT_RELATIVE	RatingReviewManager+<>c	<>9__7_0	System.Action	STATIC	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedAd	<.ctor>b__1_6	GoogleMobileAds.Api.RewardedAd	TypeAnalysisContext	48	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedAd	OnPaidEvent	System.EventHandler`1<GoogleMobileAds.Api.AdValueEventArgs>	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedAd	<.ctor>b__1_6	GoogleMobileAds.Api.RewardedAd	TypeAnalysisContext	48	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedAd	OnPaidEvent	System.EventHandler`1<GoogleMobileAds.Api.AdValueEventArgs>	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedAd	<.ctor>b__1_6	System.EventHandler`1<GoogleMobileAds.Api.AdValueEventArgs>	GenericInstanceTypeAnalysisContext	18	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	System.EventHandler`1<GoogleMobileAds.Api.AdValueEventArgs>	invoke_impl	System.IntPtr	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedAd	<.ctor>b__1_6	System.EventHandler`1<GoogleMobileAds.Api.AdValueEventArgs>	GenericInstanceTypeAnalysisContext	40	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	System.EventHandler`1<GoogleMobileAds.Api.AdValueEventArgs>	method_code	System.IntPtr	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedAd	<.ctor>b__1_6	System.EventHandler`1<GoogleMobileAds.Api.AdValueEventArgs>	GenericInstanceTypeAnalysisContext	28	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	System.EventHandler`1<GoogleMobileAds.Api.AdValueEventArgs>	method	System.IntPtr	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	<LoadAd>b__0	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	TypeAnalysisContext	18	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	client	GoogleMobileAds.Common.IRewardedInterstitialAdClient	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	<LoadAd>b__0	GoogleMobileAds.Api.RewardedInterstitialAd	TypeAnalysisContext	0	0	STATIC_FIELD	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd	loadingClients	System.Collections.Generic.HashSet`1<GoogleMobileAds.Common.IRewardedInterstitialAdClient>	STATIC	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	<LoadAd>b__0	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	TypeAnalysisContext	18	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	client	GoogleMobileAds.Common.IRewardedInterstitialAdClient	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	<LoadAd>b__0	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	TypeAnalysisContext	10	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	adLoadCallback	System.Action`2<GoogleMobileAds.Api.RewardedInterstitialAd, System.String>	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	<LoadAd>b__0	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	TypeAnalysisContext	10	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	adLoadCallback	System.Action`2<GoogleMobileAds.Api.RewardedInterstitialAd, System.String>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	GameManager	SaveDataCreatePlayer	GameManager	TypeAnalysisContext	28	0	THIS	CLASS_OBJECT_RELATIVE	GameManager	dataCreatePlayer	DataCreatePlayer	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	<LoadAd>b__1	GoogleMobileAds.Api.RewardedInterstitialAd	TypeAnalysisContext	0	0	STATIC_FIELD	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd	loadingClients	System.Collections.Generic.HashSet`1<GoogleMobileAds.Common.IRewardedInterstitialAdClient>	STATIC	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	<LoadAd>b__1	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	TypeAnalysisContext	18	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	client	GoogleMobileAds.Common.IRewardedInterstitialAdClient	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	<LoadAd>b__1	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	TypeAnalysisContext	10	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	adLoadCallback	System.Action`2<GoogleMobileAds.Api.RewardedInterstitialAd, System.String>	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	<LoadAd>b__1	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	TypeAnalysisContext	10	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass15_0	adLoadCallback	System.Action`2<GoogleMobileAds.Api.RewardedInterstitialAd, System.String>	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass16_0	<Show>b__0	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass16_0	TypeAnalysisContext	10	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass16_0	userEarnedRewardCallback	System.Action`1<GoogleMobileAds.Api.Reward>	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass16_0	<Show>b__0	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass16_0	TypeAnalysisContext	10	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass16_0	userEarnedRewardCallback	System.Action`1<GoogleMobileAds.Api.Reward>	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass16_0	<Show>b__0	System.Action`1<GoogleMobileAds.Api.Reward>	GenericInstanceTypeAnalysisContext	18	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	System.Action`1<GoogleMobileAds.Api.Reward>	invoke_impl	System.IntPtr	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass16_0	<Show>b__0	System.Action`1<GoogleMobileAds.Api.Reward>	GenericInstanceTypeAnalysisContext	40	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	System.Action`1<GoogleMobileAds.Api.Reward>	method_code	System.IntPtr	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd+<>c__DisplayClass16_0	<Show>b__0	System.Action`1<GoogleMobileAds.Api.Reward>	GenericInstanceTypeAnalysisContext	28	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	System.Action`1<GoogleMobileAds.Api.Reward>	method	System.IntPtr	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd	.ctor	GoogleMobileAds.Api.RewardedInterstitialAd	TypeAnalysisContext	10	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd	rewardedInterstitialAdClient	GoogleMobileAds.Common.IRewardedInterstitialAdClient	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd	.ctor	GoogleMobileAds.Api.RewardedInterstitialAd	TypeAnalysisContext	10	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd	rewardedInterstitialAdClient	GoogleMobileAds.Common.IRewardedInterstitialAdClient	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd	add_OnPaidEvent	GoogleMobileAds.Api.RewardedInterstitialAd	TypeAnalysisContext	18	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd	OnPaidEvent	System.EventHandler`1<GoogleMobileAds.Api.AdValueEventArgs>	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd	remove_OnPaidEvent	GoogleMobileAds.Api.RewardedInterstitialAd	TypeAnalysisContext	18	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd	OnPaidEvent	System.EventHandler`1<GoogleMobileAds.Api.AdValueEventArgs>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	Item	.ctor	Item	TypeAnalysisContext	10	0	PARAMETER	CLASS_OBJECT_RELATIVE	ItemBase	type	TypeResources	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	Item	.ctor	Item	TypeAnalysisContext	18	0	PARAMETER	CLASS_OBJECT_RELATIVE	Item	value	System.Int32	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd	add_OnAdFailedToPresentFullScreenContent	GoogleMobileAds.Api.RewardedInterstitialAd	TypeAnalysisContext	20	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd	OnAdFailedToPresentFullScreenContent	System.EventHandler`1<GoogleMobileAds.Api.AdErrorEventArgs>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	ResourcesUtil	CheckResource	Item	TypeAnalysisContext	10	0	PARAMETER	CLASS_OBJECT_RELATIVE	ItemBase	type	TypeResources	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	ResourcesUtil	CheckResource	Item	TypeAnalysisContext	14	0	PARAMETER	CLASS_OBJECT_RELATIVE	ItemBase	id	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	ResourcesUtil	CheckResource	Item	TypeAnalysisContext	18	0	PARAMETER	CLASS_OBJECT_RELATIVE	Item	value	System.Int32	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd	remove_OnAdFailedToPresentFullScreenContent	GoogleMobileAds.Api.RewardedInterstitialAd	TypeAnalysisContext	20	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd	OnAdFailedToPresentFullScreenContent	System.EventHandler`1<GoogleMobileAds.Api.AdErrorEventArgs>	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd	add_OnAdDidPresentFullScreenContent	GoogleMobileAds.Api.RewardedInterstitialAd	TypeAnalysisContext	28	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd	OnAdDidPresentFullScreenContent	System.EventHandler`1<System.EventArgs>	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd	remove_OnAdDidPresentFullScreenContent	GoogleMobileAds.Api.RewardedInterstitialAd	TypeAnalysisContext	28	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd	OnAdDidPresentFullScreenContent	System.EventHandler`1<System.EventArgs>	INSTANCE	-	DIRECT
RESOLVED	GoogleMobileAds	GoogleMobileAds.Api.RewardedInterstitialAd	add_OnAdDidDismissFullScreenContent	GoogleMobileAds.Api.RewardedInterstitialAd	TypeAnalysisContext	30	0	THIS	CLASS_OBJECT_RELATIVE	GoogleMobileAds.Api.RewardedInterstitialAd	OnAdDidDismissFullScreenContent	System.EventHandler`1<System.EventArgs>	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GameManager	TypeAnalysisContext	38	0	CALL_RESULT	CLASS_OBJECT_RELATIVE	GameManager	firstLevels	Zitga.CsvTools.Tutorials.FirstLevels	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	Zitga.CsvTools.Tutorials.FirstLevels	TypeAnalysisContext	18	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	Zitga.CsvTools.Tutorials.FirstLevels	firstLevelsDatas	FirstLevelsData[]	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	RandNumber	get_rand	RandNumber	TypeAnalysisContext	0	0	STATIC_FIELD	CLASS_OBJECT_RELATIVE	RandNumber	_rand	System.Random	STATIC	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GameManager	TypeAnalysisContext	34	0	CALL_RESULT	CLASS_OBJECT_RELATIVE	GameManager	currentLevel	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	DataController	TypeAnalysisContext	48	0	THIS	CLASS_OBJECT_RELATIVE	DataController	gpc	GamePlayController	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	RandNumber	get_rand	RandNumber	TypeAnalysisContext	0	0	STATIC_FIELD	CLASS_OBJECT_RELATIVE	RandNumber	_rand	System.Random	STATIC	-	DIRECT
RESOLVED	Assembly-CSharp	RandNumber	get_rand	RandNumber	TypeAnalysisContext	0	0	STATIC_FIELD	CLASS_OBJECT_RELATIVE	RandNumber	_rand	System.Random	STATIC	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GameManager	TypeAnalysisContext	34	0	CALL_RESULT	CLASS_OBJECT_RELATIVE	GameManager	currentLevel	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	TypeAnalysisContext	14	0	UNKNOWN	CLASS_OBJECT_RELATIVE	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	fillBox	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	TypeAnalysisContext	18	0	UNKNOWN	CLASS_OBJECT_RELATIVE	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	totalBox	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	DataController	TypeAnalysisContext	48	0	THIS	CLASS_OBJECT_RELATIVE	DataController	gpc	GamePlayController	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GamePlayController	TypeAnalysisContext	28	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	GamePlayController	GraphicController	GraphicController	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	DataController	TypeAnalysisContext	48	0	THIS	CLASS_OBJECT_RELATIVE	DataController	gpc	GamePlayController	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	TypeAnalysisContext	18	0	UNKNOWN	CLASS_OBJECT_RELATIVE	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	totalBox	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GamePlayController	TypeAnalysisContext	34	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	GamePlayController	maxBoxPerRow	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	TypeAnalysisContext	18	0	UNKNOWN	CLASS_OBJECT_RELATIVE	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	totalBox	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	TypeAnalysisContext	18	0	UNKNOWN	CLASS_OBJECT_RELATIVE	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	totalBox	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	TypeAnalysisContext	18	0	UNKNOWN	CLASS_OBJECT_RELATIVE	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	totalBox	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	TypeAnalysisContext	18	0	UNKNOWN	CLASS_OBJECT_RELATIVE	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	totalBox	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	TypeAnalysisContext	14	0	UNKNOWN	CLASS_OBJECT_RELATIVE	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	fillBox	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	TypeAnalysisContext	18	0	UNKNOWN	CLASS_OBJECT_RELATIVE	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	totalBox	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	DataController	TypeAnalysisContext	48	0	THIS	CLASS_OBJECT_RELATIVE	DataController	gpc	GamePlayController	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	TypeAnalysisContext	18	0	UNKNOWN	CLASS_OBJECT_RELATIVE	Zitga.CsvTools.Tutorials.FirstLevels+FirstLevelsData	totalBox	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	DataController	TypeAnalysisContext	48	0	THIS	CLASS_OBJECT_RELATIVE	DataController	gpc	GamePlayController	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GamePlayController	TypeAnalysisContext	3C	0	UNKNOWN	CLASS_OBJECT_RELATIVE	GamePlayController	numberCols	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GamePlayController	TypeAnalysisContext	3C	0	UNKNOWN	CLASS_OBJECT_RELATIVE	GamePlayController	numberCols	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GamePlayController	TypeAnalysisContext	3C	0	UNKNOWN	CLASS_OBJECT_RELATIVE	GamePlayController	numberCols	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GamePlayController	TypeAnalysisContext	3C	0	UNKNOWN	CLASS_OBJECT_RELATIVE	GamePlayController	numberCols	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GamePlayController	TypeAnalysisContext	3C	0	UNKNOWN	CLASS_OBJECT_RELATIVE	GamePlayController	numberCols	System.Int32	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GameController	TypeAnalysisContext	20	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	GameController	gamePlayController	GamePlayController	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GamePlayController	TypeAnalysisContext	28	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	GamePlayController	GraphicController	GraphicController	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GraphicController	TypeAnalysisContext	48	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	GraphicController	posRow2_2	UnityEngine.Transform	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GraphicController	TypeAnalysisContext	48	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	GraphicController	posRow2_2	UnityEngine.Transform	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GameController	TypeAnalysisContext	0	0	STATIC_FIELD	CLASS_OBJECT_RELATIVE	GameController	Ins	GameController	STATIC	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GameController	TypeAnalysisContext	20	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	GameController	gamePlayController	GamePlayController	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GamePlayController	TypeAnalysisContext	28	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	GamePlayController	GraphicController	GraphicController	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GraphicController	TypeAnalysisContext	38	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	GraphicController	posRow1	UnityEngine.Transform	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GraphicController	TypeAnalysisContext	38	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	GraphicController	posRow1	UnityEngine.Transform	INSTANCE	-	DIRECT
RESOLVED	Assembly-CSharp	DataController	GenarateDataMap	GraphicController	TypeAnalysisContext	40	0	INSTANCE_FIELD	CLASS_OBJECT_RELATIVE	GraphicController	posRow1_2	UnityEngine.Transform	INSTANCE	-	DIRECT
